"layer","cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
1,7208,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7209,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7210,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7211,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7212,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7213,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7214,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7215,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7216,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7217,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7218,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7219,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7220,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7221,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7222,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7223,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7224,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7225,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7226,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7227,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7228,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7229,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7230,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7231,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7232,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7233,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7234,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7235,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7236,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7237,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7238,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7239,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7240,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7241,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7242,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7243,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7244,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7245,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7246,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7247,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7248,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7249,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7250,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7251,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7252,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7253,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7254,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7255,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7256,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7257,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7258,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7259,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7260,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7261,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7262,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7263,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7264,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7265,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7266,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7267,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7268,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7269,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7270,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7271,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7272,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7273,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7274,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7275,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7276,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7277,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7278,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7279,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7280,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7281,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7282,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7283,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7284,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7285,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7286,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7287,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7288,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7289,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7290,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7291,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7292,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7293,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7294,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7295,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7296,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7297,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7298,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7299,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7300,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7301,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7302,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7303,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7304,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7305,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7306,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7307,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7308,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7309,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7310,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7311,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7312,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7313,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7314,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7315,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7316,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7317,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7318,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7319,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7320,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7321,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7322,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7323,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7324,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7325,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7326,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7327,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7328,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7329,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7330,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7331,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7332,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7333,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7334,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7335,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7336,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7337,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7338,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7339,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7340,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7341,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7342,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7343,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7344,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7345,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7346,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7347,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7348,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7349,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7350,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7351,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7352,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7353,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7354,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7355,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7356,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7357,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7358,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7359,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7360,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7361,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7362,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7363,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7364,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7365,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7366,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7367,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7368,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7369,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7370,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7371,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7372,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7373,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7374,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7375,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7376,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7377,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7378,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7379,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7380,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7381,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7382,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7383,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7384,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7385,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7386,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7387,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7388,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7389,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7390,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7391,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7392,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7393,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7394,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7395,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7396,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7397,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7398,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7399,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7400,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7401,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7402,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7403,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7404,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7405,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7406,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7407,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7408,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7409,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7410,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7411,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7412,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7413,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7414,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7415,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7416,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7417,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7418,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7419,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7420,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7421,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7422,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7423,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7424,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7425,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7426,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7427,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7428,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7429,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7430,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7431,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7432,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7433,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7434,"Kilwa",5,"Kiranjeranje",13,"Mirumba",869,0,0
1,7435,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7436,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7437,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7438,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7439,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7440,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7441,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7442,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7443,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7444,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7445,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7446,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7447,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7448,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7449,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7450,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7451,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7452,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7453,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7454,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7455,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
1,7456,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7457,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7458,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7459,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7460,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7461,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7462,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7463,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7464,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7465,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7466,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7467,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7468,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7469,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7470,"Liwale",2,"Barikiwa",83,"Barikiwa",386,0,0
1,7471,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7472,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7473,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7474,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7475,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7476,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7477,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7478,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7479,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7480,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7481,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7482,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7483,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7484,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7485,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7486,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7487,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7488,"Liwale",2,"Mkutano",84,"Mkutano",1154,0,0
1,7489,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7490,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7491,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7492,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7493,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7494,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7495,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7496,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7497,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7498,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7499,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7500,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7501,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7502,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7503,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7504,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7505,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7506,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7507,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7508,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7509,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7510,"Liwale",2,"Kimambi",86,"Kimambi",459,0,0
1,7511,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7512,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7513,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7514,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7515,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7516,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7517,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7518,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7519,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7520,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7521,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7522,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7523,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7524,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7525,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7526,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7527,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7528,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7529,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7530,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7531,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7532,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7533,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7534,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7535,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7536,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7537,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7538,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7539,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7540,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7541,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,7542,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7543,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7544,"Kilwa",5,"Nanjirinji",12,"Nanjiri B'",1095,0,0
1,7545,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7546,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7547,"Kilwa",5,"Nanjirinji",12,"Nakiu",510,0,0
1,7548,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7549,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7550,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7551,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7552,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7553,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7554,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7555,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7556,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7557,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7558,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7559,"Kilwa",5,"Kiranjeranje",13,"Makangaga",458,0,0
1,7560,"Kilwa",5,"Kiranjeranje",13,"Mtandi",523,0,0
1,7561,"Kilwa",5,"Kiranjeranje",13,"Mtandi",523,0,0
1,7562,"Kilwa",5,"Kiranjeranje",13,"Mtandi",523,0,0
1,7563,"Kilwa",5,"Kiranjeranje",13,"Mtandi",523,0,0
1,7564,"Kilwa",5,"Kiranjeranje",13,"Mtandi",523,0,0
1,7565,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7566,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7567,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7568,"Kilwa",5,"Kiranjeranje",13,"Kiswele",102,0,0
1,7569,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7570,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7571,"Kilwa",5,"Lihimalyao",15,"Rushungi",1085,0,0
1,7572,"Lindi Rural",10,"Kilolambwani",25,"Kijiweni",1210,0,0
1,7573,"Liwale",2,"Barikiwa",83,"Barikiwa",386,1,0
