"layer","cellID","Region","RegionID","District","DistrictID","Ward","WardID","Village","VillageID","VillCens","VillIDCens","PA","Urban"
1,5657,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5658,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5659,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5660,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5661,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5662,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5663,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5664,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5665,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5666,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5667,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5668,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5669,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5670,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5671,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5672,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5673,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5674,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5675,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5676,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5677,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5678,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5679,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5680,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5681,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5682,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5683,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5684,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5685,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5686,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5687,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5688,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5689,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5690,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5691,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5692,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5693,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5694,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5695,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5696,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5697,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5698,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5699,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5700,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5701,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5702,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5703,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5704,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5705,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5706,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5707,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5708,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5709,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5710,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,1,0
1,5711,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,0,0
1,5712,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,0,0
1,5713,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipugira",2305,"Kipugira",2236,0,0
1,5714,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipugira",2305,"Kipugira",2236,0,0
1,5715,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5716,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5717,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5718,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5719,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5720,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5721,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Magharibi",2581,"Ngorongo Magharibi",2438,0,0
1,5722,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Magharibi",2581,"Ngorongo Magharibi",2438,0,0
1,5723,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Mashariki",2024,"Ngorongo Mashariki",1439,0,0
1,5724,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Mashariki",2024,"Ngorongo Mashariki",1439,0,0
1,5725,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kilimani Mashariki",1462,"Kilimani Mashariki",287,0,0
1,5726,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kilimani Mashariki",1462,"Kilimani Mashariki",287,0,0
1,5727,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5728,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5729,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5730,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5731,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5732,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5733,"Pwani",5,"Rufiji",8,"Dimani",155,"Kimbuga",2258,"Kimbuga",341,0,0
1,5734,"Pwani",5,"Rufiji",8,"Dimani",155,"Kimbuga",2258,"Kimbuga",341,0,0
1,5735,"Pwani",5,"Rufiji",8,"Dimani",155,"Kimbuga",2258,"Kimbuga",341,0,0
1,5736,"Pwani",5,"Rufiji",8,"Kibiti",141,"Lumiozi",1226,"Lumiozi",2812,0,1
1,5737,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5738,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5739,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5740,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5741,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambunda",1208,"Nyambunda",2824,0,0
1,5742,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambunda",1208,"Nyambunda",2824,0,0
1,5743,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambunda",1208,"Nyambunda",2824,0,0
1,5744,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambili",162,"Nyambili",2272,0,0
1,5745,"Pwani",5,"Rufiji",8,"Bungu",142,"Msafiri",1597,"Msafiri",1369,0,0
1,5746,"Pwani",5,"Rufiji",8,"Bungu",142,"Msafiri",1597,"Msafiri",1369,0,0
1,5747,"Pwani",5,"Rufiji",8,"Bungu",142,"Msafiri",1597,"Msafiri",1369,0,0
1,5748,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5749,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5750,"Pwani",5,"Rufiji",8,"Mjawa",157,"Uponda",2300,"Uponda",2036,0,0
1,5751,"Pwani",5,"Rufiji",8,"Mjawa",157,"Uponda",2300,"Uponda",2036,0,0
1,5752,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5753,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5754,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5755,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5756,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja A",1397,"Kivinja A",838,0,0
1,5757,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja A",1397,"Kivinja A",838,0,0
1,5758,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5759,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5760,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5761,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5762,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5763,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5764,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5765,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5766,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5767,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5768,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5769,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5770,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5771,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5772,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5773,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5774,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5775,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5776,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5777,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5778,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5779,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5780,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5781,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5782,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5783,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5784,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5785,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5786,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5787,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5788,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5789,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5790,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5791,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5792,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5793,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5794,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5795,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5796,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5797,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5798,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5799,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5800,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5801,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5802,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5803,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5804,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5805,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5806,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5807,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5808,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5809,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5810,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mloka",655,"Mloka",1113,1,0
1,5811,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5812,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5813,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5814,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mwaseni",1932,"Mwaseni",1094,1,0
1,5815,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5816,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5817,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,1,0
1,5818,"Pwani",5,"Rufiji",8,"Mwaseni",140,"Mtanza-Msona",1622,"Mtanza-Msona",1909,0,0
1,5819,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,0,0
1,5820,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,0,0
1,5821,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Nyaminywili",2336,"Nyaminywili",595,0,0
1,5822,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipugira",2305,"Kipugira",2236,0,0
1,5823,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipugira",2305,"Kipugira",2236,0,0
1,5824,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5825,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5826,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kipo",784,"Kipo",2628,0,0
1,5827,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5828,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5829,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ndundunyikanza",2278,"Ndundunyikanza",1150,0,0
1,5830,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Magharibi",2581,"Ngorongo Magharibi",2438,0,0
1,5831,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Magharibi",2581,"Ngorongo Magharibi",2438,0,0
1,5832,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Magharibi",2581,"Ngorongo Magharibi",2438,0,0
1,5833,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Ngorongo Mashariki",2024,"Ngorongo Mashariki",1439,0,0
1,5834,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kilimani Mashariki",1462,"Kilimani Mashariki",287,0,0
1,5835,"Pwani",5,"Rufiji",8,"Ngorongo",139,"Kilimani Mashariki",1462,"Kilimani Mashariki",287,0,0
1,5836,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5837,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5838,"Pwani",5,"Rufiji",8,"Dimani",155,"Ngulakula",61,"Ngulakula",2697,0,0
1,5839,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5840,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5841,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5842,"Pwani",5,"Rufiji",8,"Dimani",155,"Miwaga",304,"Miwaga",1310,0,0
1,5843,"Pwani",5,"Rufiji",8,"Dimani",155,"Kimbuga",2258,"Kimbuga",341,0,0
1,5844,"Pwani",5,"Rufiji",8,"Dimani",155,"Kimbuga",2258,"Kimbuga",341,0,0
1,5845,"Pwani",5,"Rufiji",8,"Kibiti",141,"Lumiozi",1226,"Lumiozi",2812,0,1
1,5846,"Pwani",5,"Rufiji",8,"Kibiti",141,"Lumiozi",1226,"Lumiozi",2812,0,1
1,5847,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5848,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5849,"Pwani",5,"Rufiji",8,"Mtawanya",156,"Bumba msoro",1528,"Bumba msoro",1387,0,0
1,5850,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambunda",1208,"Nyambunda",2824,0,0
1,5851,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambunda",1208,"Nyambunda",2824,0,0
1,5852,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambili",162,"Nyambili",2272,0,0
1,5853,"Pwani",5,"Rufiji",8,"Bungu",142,"Nyambili",162,"Nyambili",2272,0,0
1,5854,"Pwani",5,"Rufiji",8,"Bungu",142,"Msafiri",1597,"Msafiri",1369,0,0
1,5855,"Pwani",5,"Rufiji",8,"Bungu",142,"Msafiri",1597,"Msafiri",1369,0,0
1,5856,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5857,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5858,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5859,"Pwani",5,"Rufiji",8,"Bungu",142,"Bungu \"B\"",239,"Bungu \"B\"",941,0,0
1,5860,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5861,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5862,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5863,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja 'B'",181,"Kivinja 'B'",2418,0,0
1,5864,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja A",1397,"Kivinja A",838,0,0
1,5865,"Pwani",5,"Rufiji",8,"Mwambao",159,"Kivinja A",1397,"Kivinja A",838,0,0
1,5866,"Pwani",5,"Rufiji",8,"Mwambao",159,"Msindaji",1329,"Msindaji",1971,0,0
1,5867,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5868,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5869,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5870,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5871,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5872,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5873,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5874,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5875,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5876,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5877,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5878,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5879,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5880,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5881,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5882,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5883,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5884,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
1,5885,"Morogoro",3,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,"Kisaki Kituoni",372,1,0
