"layer","cellID","District","DistrictID","Village","VillageID"
1,2464,"Ngorongoro",1,"Alailelai",36
1,2465,"Ngorongoro",1,"Alailelai",36
1,2466,"Ngorongoro",1,"Alailelai",36
1,2467,"Ngorongoro",1,"Alailelai",36
1,2468,"Ngorongoro",1,"Alailelai",36
1,2469,"Ngorongoro",1,"Alailelai",36
1,2470,"Ngorongoro",1,"Alailelai",36
1,2471,"Ngorongoro",1,"Bulati",16
1,2472,"Ngorongoro",1,"Bulati",16
1,2473,"Ngorongoro",1,"Bulati",16
1,2474,"Ngorongoro",1,"Kapenjiro",15
1,2475,"Ngorongoro",1,"Kapenjiro",15
1,2476,"Ngorongoro",1,"Kapenjiro",15
1,2477,"Ngorongoro",1,"Kapenjiro",15
1,2478,"Ngorongoro",1,"Kapenjiro",15
1,2479,"Ngorongoro",1,"Kapenjiro",15
1,2480,"Ngorongoro",1,"Endulen",24
1,2481,"Ngorongoro",1,"Endulen",24
1,2482,"Ngorongoro",1,"Endulen",24
1,2483,"Ngorongoro",1,"Endulen",24
1,2484,"Ngorongoro",1,"Endulen",24
1,2485,"Ngorongoro",1,"Endulen",24
1,2486,"Ngorongoro",1,"Endulen",24
1,2487,"Ngorongoro",1,"Endulen",24
1,2488,"Ngorongoro",1,"Endulen",24
1,2489,"Ngorongoro",1,"Meshili",19
1,2490,"Ngorongoro",1,"Meshili",19
1,2491,"Ngorongoro",1,"Meshili",19
1,2492,"Ngorongoro",1,"Meshili",19
1,2493,"Ngorongoro",1,"Meshili",19
1,2494,"Ngorongoro",1,"Meshili",19
1,2495,"Ngorongoro",1,"Meshili",19
1,2496,"Ngorongoro",1,"Meshili",19
1,2497,"Ngorongoro",1,"Meshili",19
1,2498,"Ngorongoro",1,"Meshili",19
1,2499,"Ngorongoro",1,"Meshili",19
1,2500,"Ngorongoro",1,"Meshili",19
1,2501,"Ngorongoro",1,"Meshili",19
1,2502,"Ngorongoro",1,"Meshili",19
1,2503,"Ngorongoro",1,"Meshili",19
1,2504,"Ngorongoro",1,"Meshili",19
1,2505,"Ngorongoro",1,"Meshili",19
1,2506,"Ngorongoro",1,"Meshili",19
1,2507,"Ngorongoro",1,"Meshili",19
1,2508,"Ngorongoro",1,"Meshili",19
1,2509,"Ngorongoro",1,"Meshili",19
1,2510,"Ngorongoro",1,"Meshili",19
1,2511,"Ngorongoro",1,"Meshili",19
1,2512,"Ngorongoro",1,"Meshili",19
1,2513,"Ngorongoro",1,"Alailelai",36
1,2514,"Ngorongoro",1,"Alailelai",36
1,2515,"Ngorongoro",1,"Alailelai",36
1,2516,"Ngorongoro",1,"Alailelai",36
1,2517,"Ngorongoro",1,"Alailelai",36
1,2518,"Ngorongoro",1,"Alailelai",36
1,2519,"Ngorongoro",1,"Alailelai",36
1,2520,"Ngorongoro",1,"Alailelai",36
1,2521,"Ngorongoro",1,"Bulati",16
1,2522,"Ngorongoro",1,"Bulati",16
1,2523,"Ngorongoro",1,"Bulati",16
1,2524,"Ngorongoro",1,"Bulati",16
1,2525,"Ngorongoro",1,"Kapenjiro",15
1,2526,"Ngorongoro",1,"Kapenjiro",15
1,2527,"Ngorongoro",1,"Kapenjiro",15
1,2528,"Ngorongoro",1,"Kapenjiro",15
1,2529,"Ngorongoro",1,"Kapenjiro",15
1,2530,"Ngorongoro",1,"Endulen",24
1,2531,"Ngorongoro",1,"Endulen",24
1,2532,"Ngorongoro",1,"Endulen",24
1,2533,"Ngorongoro",1,"Endulen",24
1,2534,"Ngorongoro",1,"Endulen",24
1,2535,"Ngorongoro",1,"Endulen",24
1,2536,"Ngorongoro",1,"Endulen",24
1,2537,"Ngorongoro",1,"Endulen",24
1,2538,"Ngorongoro",1,"Endulen",24
1,2539,"Ngorongoro",1,"Endulen",24
1,2540,"Ngorongoro",1,"Endulen",24
1,2541,"Ngorongoro",1,"Endulen",24
1,2542,"Ngorongoro",1,"Endulen",24
1,2543,"Ngorongoro",1,"Endulen",24
1,2544,"Ngorongoro",1,"Meshili",19
1,2545,"Ngorongoro",1,"Meshili",19
1,2546,"Ngorongoro",1,"Meshili",19
1,2547,"Ngorongoro",1,"Meshili",19
1,2548,"Ngorongoro",1,"Meshili",19
1,2549,"Ngorongoro",1,"Meshili",19
1,2550,"Ngorongoro",1,"Meshili",19
1,2551,"Ngorongoro",1,"Meshili",19
1,2552,"Ngorongoro",1,"Meshili",19
1,2553,"Ngorongoro",1,"Meshili",19
1,2554,"Ngorongoro",1,"Meshili",19
1,2555,"Ngorongoro",1,"Meshili",19
1,2556,"Ngorongoro",1,"Meshili",19
1,2557,"Ngorongoro",1,"Meshili",19
1,2558,"Ngorongoro",1,"Meshili",19
1,2559,"Ngorongoro",1,"Meshili",19
1,2560,"Ngorongoro",1,"Meshili",19
1,2561,"Ngorongoro",1,"Meshili",19
1,2562,"Ngorongoro",1,"Meshili",19
1,2563,"Ngorongoro",1,"Meshili",19
1,2564,"Ngorongoro",1,"Meshili",19
1,2565,"Ngorongoro",1,"Alailelai",36
1,2566,"Ngorongoro",1,"Alailelai",36
1,2567,"Ngorongoro",1,"Alailelai",36
1,2568,"Ngorongoro",1,"Alailelai",36
1,2569,"Ngorongoro",1,"Alailelai",36
1,2570,"Ngorongoro",1,"Alailelai",36
1,2571,"Ngorongoro",1,"Alailelai",36
1,2572,"Ngorongoro",1,"Bulati",16
1,2573,"Ngorongoro",1,"Bulati",16
1,2574,"Ngorongoro",1,"Bulati",16
1,2575,"Ngorongoro",1,"Bulati",16
1,2576,"Ngorongoro",1,"Bulati",16
1,2577,"Ngorongoro",1,"Bulati",16
1,2578,"Ngorongoro",1,"Bulati",16
1,2579,"Ngorongoro",1,"Bulati",16
1,2580,"Ngorongoro",1,"Bulati",16
1,2581,"Ngorongoro",1,"Bulati",16
1,2582,"Ngorongoro",1,"Endulen",24
1,2583,"Ngorongoro",1,"Endulen",24
1,2584,"Ngorongoro",1,"Endulen",24
1,2585,"Ngorongoro",1,"Endulen",24
1,2586,"Ngorongoro",1,"Endulen",24
1,2587,"Ngorongoro",1,"Endulen",24
1,2588,"Ngorongoro",1,"Endulen",24
1,2589,"Ngorongoro",1,"Endulen",24
1,2590,"Ngorongoro",1,"Endulen",24
1,2591,"Ngorongoro",1,"Endulen",24
1,2592,"Ngorongoro",1,"Endulen",24
1,2593,"Ngorongoro",1,"Endulen",24
1,2594,"Ngorongoro",1,"Endulen",24
1,2595,"Ngorongoro",1,"Endulen",24
1,2596,"Ngorongoro",1,"Endulen",24
1,2597,"Ngorongoro",1,"Endulen",24
1,2598,"Ngorongoro",1,"Endulen",24
1,2599,"Ngorongoro",1,"Endulen",24
1,2600,"Ngorongoro",1,"Endulen",24
1,2601,"Ngorongoro",1,"Endulen",24
1,2602,"Ngorongoro",1,"Meshili",19
1,2603,"Ngorongoro",1,"Meshili",19
1,2604,"Ngorongoro",1,"Meshili",19
1,2605,"Ngorongoro",1,"Meshili",19
1,2606,"Ngorongoro",1,"Meshili",19
1,2607,"Ngorongoro",1,"Meshili",19
1,2608,"Ngorongoro",1,"Meshili",19
1,2609,"Ngorongoro",1,"Meshili",19
1,2610,"Ngorongoro",1,"Meshili",19
1,2611,"Ngorongoro",1,"Meshili",19
1,2612,"Ngorongoro",1,"Meshili",19
1,2613,"Ngorongoro",1,"Meshili",19
1,2614,"Ngorongoro",1,"Meshili",19
1,2615,"Ngorongoro",1,"Meshili",19
1,2616,"Ngorongoro",1,"Meshili",19
1,2617,"Ngorongoro",1,"Meshili",19
1,2618,"Ngorongoro",1,"Meshili",19
1,2619,"Ngorongoro",1,"Meshili",19
1,2620,"Ngorongoro",1,"Alailelai",36
1,2621,"Ngorongoro",1,"Alailelai",36
1,2622,"Ngorongoro",1,"Alailelai",36
1,2623,"Ngorongoro",1,"Alailelai",36
1,2624,"Ngorongoro",1,"Alailelai",36
1,2625,"Ngorongoro",1,"Alailelai",36
1,2626,"Ngorongoro",1,"Alailelai",36
1,2627,"Ngorongoro",1,"Alailelai",36
1,2628,"Ngorongoro",1,"Alailelai",36
1,2629,"Ngorongoro",1,"Bulati",16
1,2630,"Ngorongoro",1,"Bulati",16
1,2631,"Ngorongoro",1,"Bulati",16
1,2632,"Ngorongoro",1,"Bulati",16
1,2633,"Ngorongoro",1,"Bulati",16
1,2634,"Ngorongoro",1,"Bulati",16
1,2635,"Ngorongoro",1,"Bulati",16
1,2636,"Ngorongoro",1,"Bulati",16
1,2637,"Ngorongoro",1,"Bulati",16
1,2638,"Ngorongoro",1,"Endulen",24
1,2639,"Ngorongoro",1,"Endulen",24
1,2640,"Ngorongoro",1,"Endulen",24
1,2641,"Ngorongoro",1,"Endulen",24
1,2642,"Ngorongoro",1,"Endulen",24
1,2643,"Ngorongoro",1,"Endulen",24
1,2644,"Ngorongoro",1,"Endulen",24
1,2645,"Ngorongoro",1,"Endulen",24
1,2646,"Ngorongoro",1,"Endulen",24
1,2647,"Ngorongoro",1,"Endulen",24
1,2648,"Ngorongoro",1,"Endulen",24
1,2649,"Ngorongoro",1,"Endulen",24
1,2650,"Ngorongoro",1,"Endulen",24
1,2651,"Ngorongoro",1,"Endulen",24
1,2652,"Ngorongoro",1,"Endulen",24
1,2653,"Ngorongoro",1,"Endulen",24
1,2654,"Ngorongoro",1,"Endulen",24
1,2655,"Ngorongoro",1,"Endulen",24
1,2656,"Ngorongoro",1,"Endulen",24
1,2657,"Ngorongoro",1,"Endulen",24
1,2658,"Ngorongoro",1,"Endulen",24
1,2659,"Ngorongoro",1,"Endulen",24
1,2660,"Ngorongoro",1,"Endulen",24
1,2661,"Ngorongoro",1,"Ngoile",20
1,2662,"Ngorongoro",1,"Ngoile",20
1,2663,"Ngorongoro",1,"Ngoile",20
1,2664,"Ngorongoro",1,"Ngoile",20
1,2665,"Ngorongoro",1,"Ngoile",20
1,2666,"Ngorongoro",1,"Ngoile",20
1,2667,"Ngorongoro",1,"Meshili",19
1,2668,"Ngorongoro",1,"Meshili",19
1,2669,"Ngorongoro",1,"Meshili",19
1,2670,"Ngorongoro",1,"Meshili",19
1,2671,"Ngorongoro",1,"Meshili",19
1,2672,"Ngorongoro",1,"Meshili",19
1,2673,"Ngorongoro",1,"Meshili",19
1,2674,"Ngorongoro",1,"Meshili",19
1,2675,"Ngorongoro",1,"Meshili",19
1,2676,"Ngorongoro",1,"Meshili",19
1,2677,"Ngorongoro",1,"Nainikanoka",18
1,2678,"Ngorongoro",1,"Nainikanoka",18
1,2679,"Ngorongoro",1,"Nainikanoka",18
1,2680,"Ngorongoro",1,"Nainikanoka",18
1,2681,"Ngorongoro",1,"Nainikanoka",18
1,2682,"Ngorongoro",1,"Nainikanoka",18
1,2683,"Ngorongoro",1,"Nainikanoka",18
1,2684,"Ngorongoro",1,"Nainikanoka",18
1,2685,"Ngorongoro",1,"Bulati",16
1,2686,"Ngorongoro",1,"Bulati",16
1,2687,"Ngorongoro",1,"Bulati",16
1,2688,"Ngorongoro",1,"Bulati",16
1,2689,"Ngorongoro",1,"Bulati",16
1,2690,"Ngorongoro",1,"Bulati",16
1,2691,"Ngorongoro",1,"Bulati",16
1,2692,"Ngorongoro",1,"Bulati",16
1,2693,"Ngorongoro",1,"Bulati",16
1,2694,"Ngorongoro",1,"Bulati",16
1,2695,"Ngorongoro",1,"Endulen",24
1,2696,"Ngorongoro",1,"Endulen",24
1,2697,"Ngorongoro",1,"Endulen",24
1,2698,"Ngorongoro",1,"Endulen",24
1,2699,"Ngorongoro",1,"Endulen",24
1,2700,"Ngorongoro",1,"Endulen",24
1,2701,"Ngorongoro",1,"Endulen",24
1,2702,"Ngorongoro",1,"Endulen",24
1,2703,"Ngorongoro",1,"Endulen",24
1,2704,"Ngorongoro",1,"Endulen",24
1,2705,"Ngorongoro",1,"Endulen",24
1,2706,"Ngorongoro",1,"Endulen",24
1,2707,"Ngorongoro",1,"Endulen",24
1,2708,"Ngorongoro",1,"Endulen",24
1,2709,"Ngorongoro",1,"Endulen",24
1,2710,"Ngorongoro",1,"Endulen",24
1,2711,"Ngorongoro",1,"Endulen",24
1,2712,"Ngorongoro",1,"Endulen",24
1,2713,"Ngorongoro",1,"Endulen",24
1,2714,"Ngorongoro",1,"Endulen",24
1,2715,"Ngorongoro",1,"Endulen",24
1,2716,"Ngorongoro",1,"Endulen",24
1,2717,"Ngorongoro",1,"Endulen",24
1,2718,"Ngorongoro",1,"Endulen",24
1,2719,"Ngorongoro",1,"Endulen",24
1,2720,"Ngorongoro",1,"Ngoile",20
1,2721,"Ngorongoro",1,"Ngoile",20
1,2722,"Ngorongoro",1,"Ngoile",20
1,2723,"Ngorongoro",1,"Ngoile",20
1,2724,"Ngorongoro",1,"Ngoile",20
1,2725,"Ngorongoro",1,"Ngoile",20
1,2726,"Ngorongoro",1,"Ngoile",20
1,2727,"Ngorongoro",1,"Ngoile",20
1,2728,"Ngorongoro",1,"Ngoile",20
1,2729,"Ngorongoro",1,"Ngoile",20
1,2730,"Ngorongoro",1,"Ngoile",20
1,2731,"Ngorongoro",1,"Ngoile",20
1,2732,"Ngorongoro",1,"Ngoile",20
1,2733,"Ngorongoro",1,"Meshili",19
1,2734,"Ngorongoro",1,"Nainikanoka",18
1,2735,"Ngorongoro",1,"Nainikanoka",18
1,2736,"Ngorongoro",1,"Nainikanoka",18
1,2737,"Ngorongoro",1,"Nainikanoka",18
1,2738,"Ngorongoro",1,"Nainikanoka",18
1,2739,"Ngorongoro",1,"Nainikanoka",18
1,2740,"Ngorongoro",1,"Nainikanoka",18
1,2741,"Ngorongoro",1,"Nainikanoka",18
1,2742,"Ngorongoro",1,"Nainikanoka",18
1,2743,"Ngorongoro",1,"Bulati",16
1,2744,"Ngorongoro",1,"Bulati",16
1,2745,"Ngorongoro",1,"Bulati",16
1,2746,"Ngorongoro",1,"Bulati",16
1,2747,"Ngorongoro",1,"Bulati",16
1,2748,"Ngorongoro",1,"Bulati",16
1,2749,"Ngorongoro",1,"Bulati",16
1,2750,"Ngorongoro",1,"Bulati",16
1,2751,"Ngorongoro",1,"Bulati",16
1,2752,"Ngorongoro",1,"Bulati",16
1,2753,"Ngorongoro",1,"Endulen",24
1,2754,"Ngorongoro",1,"Endulen",24
1,2755,"Ngorongoro",1,"Endulen",24
1,2756,"Ngorongoro",1,"Endulen",24
1,2757,"Ngorongoro",1,"Endulen",24
1,2758,"Ngorongoro",1,"Endulen",24
1,2759,"Ngorongoro",1,"Endulen",24
1,2760,"Ngorongoro",1,"Endulen",24
1,2761,"Ngorongoro",1,"Endulen",24
1,2762,"Ngorongoro",1,"Endulen",24
1,2763,"Ngorongoro",1,"Endulen",24
1,2764,"Ngorongoro",1,"Endulen",24
1,2765,"Ngorongoro",1,"Endulen",24
1,2766,"Ngorongoro",1,"Endulen",24
1,2767,"Ngorongoro",1,"Endulen",24
1,2768,"Ngorongoro",1,"Endulen",24
1,2769,"Ngorongoro",1,"Endulen",24
1,2770,"Ngorongoro",1,"Endulen",24
1,2771,"Ngorongoro",1,"Endulen",24
1,2772,"Ngorongoro",1,"Endulen",24
1,2773,"Ngorongoro",1,"Endulen",24
1,2774,"Ngorongoro",1,"Endulen",24
1,2775,"Ngorongoro",1,"Endulen",24
1,2776,"Ngorongoro",1,"Endulen",24
1,2777,"Ngorongoro",1,"Endulen",24
1,2778,"Ngorongoro",1,"Misigiyo",21
1,2779,"Ngorongoro",1,"Ngoile",20
1,2780,"Ngorongoro",1,"Ngoile",20
1,2781,"Ngorongoro",1,"Ngoile",20
1,2782,"Ngorongoro",1,"Ngoile",20
1,2783,"Ngorongoro",1,"Ngoile",20
1,2784,"Ngorongoro",1,"Ngoile",20
1,2785,"Ngorongoro",1,"Ngoile",20
1,2786,"Ngorongoro",1,"Ngoile",20
1,2787,"Ngorongoro",1,"Ngoile",20
1,2788,"Ngorongoro",1,"Ngoile",20
1,2789,"Ngorongoro",1,"Ngoile",20
1,2790,"Ngorongoro",1,"Ngoile",20
1,2791,"Ngorongoro",1,"Ngoile",20
1,2792,"Ngorongoro",1,"Nainikanoka",18
1,2793,"Ngorongoro",1,"Nainikanoka",18
1,2794,"Ngorongoro",1,"Nainikanoka",18
1,2795,"Ngorongoro",1,"Nainikanoka",18
1,2796,"Ngorongoro",1,"Nainikanoka",18
1,2797,"Ngorongoro",1,"Nainikanoka",18
1,2798,"Ngorongoro",1,"Nainikanoka",18
1,2799,"Ngorongoro",1,"Nainikanoka",18
1,2800,"Ngorongoro",1,"Nainikanoka",18
1,2801,"Ngorongoro",1,"Bulati",16
1,2802,"Ngorongoro",1,"Bulati",16
1,2803,"Ngorongoro",1,"Bulati",16
1,2804,"Ngorongoro",1,"Bulati",16
1,2805,"Ngorongoro",1,"Bulati",16
1,2806,"Ngorongoro",1,"Bulati",16
1,2807,"Ngorongoro",1,"Bulati",16
1,2808,"Ngorongoro",1,"Bulati",16
1,2809,"Ngorongoro",1,"Bulati",16
1,2810,"Ngorongoro",1,"Bulati",16
1,2811,"Ngorongoro",1,"Bulati",16
1,2812,"Ngorongoro",1,"Endulen",24
1,2813,"Ngorongoro",1,"Endulen",24
1,2814,"Ngorongoro",1,"Endulen",24
1,2815,"Ngorongoro",1,"Endulen",24
1,2816,"Ngorongoro",1,"Endulen",24
1,2817,"Ngorongoro",1,"Endulen",24
1,2818,"Ngorongoro",1,"Endulen",24
1,2819,"Ngorongoro",1,"Endulen",24
1,2820,"Ngorongoro",1,"Endulen",24
1,2821,"Ngorongoro",1,"Endulen",24
1,2822,"Ngorongoro",1,"Endulen",24
1,2823,"Ngorongoro",1,"Endulen",24
1,2824,"Ngorongoro",1,"Endulen",24
1,2825,"Ngorongoro",1,"Endulen",24
1,2826,"Ngorongoro",1,"Endulen",24
1,2827,"Ngorongoro",1,"Endulen",24
1,2828,"Ngorongoro",1,"Endulen",24
1,2829,"Ngorongoro",1,"Endulen",24
1,2830,"Ngorongoro",1,"Endulen",24
1,2831,"Ngorongoro",1,"Endulen",24
1,2832,"Ngorongoro",1,"Endulen",24
1,2833,"Ngorongoro",1,"Endulen",24
1,2834,"Ngorongoro",1,"Endulen",24
1,2835,"Ngorongoro",1,"Endulen",24
1,2836,"Ngorongoro",1,"Endulen",24
1,2837,"Ngorongoro",1,"Misigiyo",21
1,2838,"Ngorongoro",1,"Misigiyo",21
1,2839,"Ngorongoro",1,"Misigiyo",21
1,2840,"Ngorongoro",1,"Ngoile",20
1,2841,"Ngorongoro",1,"Ngoile",20
1,2842,"Ngorongoro",1,"Ngoile",20
1,2843,"Ngorongoro",1,"Ngoile",20
1,2844,"Ngorongoro",1,"Ngoile",20
1,2845,"Ngorongoro",1,"Ngoile",20
1,2846,"Ngorongoro",1,"Ngoile",20
1,2847,"Ngorongoro",1,"Ngoile",20
1,2848,"Ngorongoro",1,"Ngoile",20
1,2849,"Ngorongoro",1,"Ngoile",20
1,2850,"Ngorongoro",1,"Ngoile",20
1,2851,"Ngorongoro",1,"Nainikanoka",18
1,2852,"Ngorongoro",1,"Nainikanoka",18
1,2853,"Ngorongoro",1,"Nainikanoka",18
1,2854,"Ngorongoro",1,"Nainikanoka",18
1,2855,"Ngorongoro",1,"Nainikanoka",18
1,2856,"Ngorongoro",1,"Nainikanoka",18
1,2857,"Ngorongoro",1,"Nainikanoka",18
1,2858,"Ngorongoro",1,"Irkeepus",17
1,2859,"Ngorongoro",1,"Irkeepus",17
1,2860,"Ngorongoro",1,"Bulati",16
1,2861,"Ngorongoro",1,"Bulati",16
1,2862,"Ngorongoro",1,"Bulati",16
1,2863,"Ngorongoro",1,"Bulati",16
1,2864,"Ngorongoro",1,"Bulati",16
1,2865,"Ngorongoro",1,"Bulati",16
1,2866,"Ngorongoro",1,"Bulati",16
1,2867,"Ngorongoro",1,"Bulati",16
1,2868,"Ngorongoro",1,"Bulati",16
1,2869,"Ngorongoro",1,"Bulati",16
1,2870,"Ngorongoro",1,"Bulati",16
1,2871,"Ngorongoro",1,"Endulen",24
1,2872,"Ngorongoro",1,"Endulen",24
1,2873,"Ngorongoro",1,"Endulen",24
1,2874,"Ngorongoro",1,"Endulen",24
1,2875,"Ngorongoro",1,"Endulen",24
1,2876,"Ngorongoro",1,"Endulen",24
1,2877,"Ngorongoro",1,"Endulen",24
1,2878,"Ngorongoro",1,"Endulen",24
1,2879,"Ngorongoro",1,"Endulen",24
1,2880,"Ngorongoro",1,"Endulen",24
1,2881,"Ngorongoro",1,"Endulen",24
1,2882,"Ngorongoro",1,"Endulen",24
1,2883,"Ngorongoro",1,"Endulen",24
1,2884,"Ngorongoro",1,"Endulen",24
1,2885,"Ngorongoro",1,"Endulen",24
1,2886,"Ngorongoro",1,"Endulen",24
1,2887,"Ngorongoro",1,"Endulen",24
1,2888,"Ngorongoro",1,"Endulen",24
1,2889,"Ngorongoro",1,"Endulen",24
1,2890,"Ngorongoro",1,"Endulen",24
1,2891,"Ngorongoro",1,"Endulen",24
1,2892,"Ngorongoro",1,"Endulen",24
1,2893,"Ngorongoro",1,"Endulen",24
1,2894,"Ngorongoro",1,"Endulen",24
1,2895,"Ngorongoro",1,"Endulen",24
1,2896,"Ngorongoro",1,"Misigiyo",21
1,2897,"Ngorongoro",1,"Misigiyo",21
1,2898,"Ngorongoro",1,"Misigiyo",21
1,2899,"Ngorongoro",1,"Ngoile",20
1,2900,"Ngorongoro",1,"Ngoile",20
1,2901,"Ngorongoro",1,"Ngoile",20
1,2902,"Ngorongoro",1,"Ngoile",20
1,2903,"Ngorongoro",1,"Ngoile",20
1,2904,"Ngorongoro",1,"Ngoile",20
1,2905,"Ngorongoro",1,"Ngoile",20
1,2906,"Ngorongoro",1,"Ngoile",20
1,2907,"Ngorongoro",1,"Ngoile",20
1,2908,"Ngorongoro",1,"Ngoile",20
1,2909,"Ngorongoro",1,"Ngoile",20
1,2910,"Ngorongoro",1,"Irkeepus",17
1,2911,"Ngorongoro",1,"Irkeepus",17
1,2912,"Ngorongoro",1,"Irkeepus",17
1,2913,"Ngorongoro",1,"Irkeepus",17
1,2914,"Ngorongoro",1,"Irkeepus",17
1,2915,"Ngorongoro",1,"Irkeepus",17
1,2916,"Ngorongoro",1,"Irkeepus",17
1,2917,"Ngorongoro",1,"Irkeepus",17
1,2918,"Ngorongoro",1,"Irkeepus",17
1,2919,"Ngorongoro",1,"Bulati",16
1,2920,"Ngorongoro",1,"Bulati",16
1,2921,"Ngorongoro",1,"Bulati",16
1,2922,"Ngorongoro",1,"Bulati",16
1,2923,"Ngorongoro",1,"Bulati",16
1,2924,"Ngorongoro",1,"Bulati",16
1,2925,"Ngorongoro",1,"Bulati",16
1,2926,"Ngorongoro",1,"Bulati",16
1,2927,"Ngorongoro",1,"Bulati",16
1,2928,"Ngorongoro",1,"Bulati",16
1,2929,"Ngorongoro",1,"Bulati",16
1,2930,"Ngorongoro",1,"Endulen",24
1,2931,"Ngorongoro",1,"Endulen",24
1,2932,"Ngorongoro",1,"Endulen",24
1,2933,"Ngorongoro",1,"Endulen",24
1,2934,"Ngorongoro",1,"Endulen",24
1,2935,"Ngorongoro",1,"Endulen",24
1,2936,"Ngorongoro",1,"Endulen",24
1,2937,"Ngorongoro",1,"Endulen",24
1,2938,"Ngorongoro",1,"Endulen",24
1,2939,"Ngorongoro",1,"Endulen",24
1,2940,"Ngorongoro",1,"Endulen",24
1,2941,"Ngorongoro",1,"Endulen",24
1,2942,"Ngorongoro",1,"Endulen",24
1,2943,"Ngorongoro",1,"Endulen",24
1,2944,"Ngorongoro",1,"Endulen",24
1,2945,"Ngorongoro",1,"Endulen",24
1,2946,"Ngorongoro",1,"Endulen",24
1,2947,"Ngorongoro",1,"Endulen",24
1,2948,"Ngorongoro",1,"Endulen",24
1,2949,"Ngorongoro",1,"Endulen",24
1,2950,"Ngorongoro",1,"Endulen",24
1,2951,"Ngorongoro",1,"Endulen",24
1,2952,"Ngorongoro",1,"Endulen",24
1,2953,"Ngorongoro",1,"Endulen",24
1,2954,"Ngorongoro",1,"Endulen",24
1,2955,"Ngorongoro",1,"Misigiyo",21
1,2956,"Ngorongoro",1,"Misigiyo",21
1,2957,"Ngorongoro",1,"Misigiyo",21
1,2958,"Ngorongoro",1,"Misigiyo",21
1,2959,"Ngorongoro",1,"Ngoile",20
1,2960,"Ngorongoro",1,"Ngoile",20
1,2961,"Ngorongoro",1,"Ngoile",20
1,2962,"Ngorongoro",1,"Ngoile",20
1,2963,"Ngorongoro",1,"Oloirobi",22
1,2964,"Ngorongoro",1,"Oloirobi",22
1,2965,"Ngorongoro",1,"Oloirobi",22
1,2966,"Ngorongoro",1,"Oloirobi",22
1,2967,"Ngorongoro",1,"Oloirobi",22
1,2968,"Ngorongoro",1,"Oloirobi",22
1,2969,"Ngorongoro",1,"Oloirobi",22
1,2970,"Ngorongoro",1,"Makao",23
1,2971,"Ngorongoro",1,"Irkeepus",17
1,2972,"Ngorongoro",1,"Irkeepus",17
1,2973,"Ngorongoro",1,"Irkeepus",17
1,2974,"Ngorongoro",1,"Irkeepus",17
1,2975,"Ngorongoro",1,"Irkeepus",17
1,2976,"Ngorongoro",1,"Irkeepus",17
1,2977,"Ngorongoro",1,"Irkeepus",17
1,2978,"Ngorongoro",1,"Bulati",16
1,2979,"Ngorongoro",1,"Bulati",16
1,2980,"Ngorongoro",1,"Bulati",16
1,2981,"Ngorongoro",1,"Bulati",16
1,2982,"Ngorongoro",1,"Bulati",16
1,2983,"Ngorongoro",1,"Bulati",16
1,2984,"Ngorongoro",1,"Bulati",16
1,2985,"Ngorongoro",1,"Bulati",16
1,2986,"Ngorongoro",1,"Bulati",16
1,2987,"Ngorongoro",1,"Bulati",16
1,2988,"Ngorongoro",1,"Endulen",24
1,2989,"Ngorongoro",1,"Endulen",24
1,2990,"Ngorongoro",1,"Endulen",24
1,2991,"Ngorongoro",1,"Endulen",24
1,2992,"Ngorongoro",1,"Endulen",24
1,2993,"Ngorongoro",1,"Endulen",24
1,2994,"Ngorongoro",1,"Endulen",24
1,2995,"Ngorongoro",1,"Endulen",24
1,2996,"Ngorongoro",1,"Endulen",24
1,2997,"Ngorongoro",1,"Endulen",24
1,2998,"Ngorongoro",1,"Endulen",24
1,2999,"Ngorongoro",1,"Endulen",24
1,3000,"Ngorongoro",1,"Endulen",24
1,3001,"Ngorongoro",1,"Endulen",24
1,3002,"Ngorongoro",1,"Endulen",24
1,3003,"Ngorongoro",1,"Endulen",24
1,3004,"Ngorongoro",1,"Endulen",24
1,3005,"Ngorongoro",1,"Endulen",24
1,3006,"Ngorongoro",1,"Endulen",24
1,3007,"Ngorongoro",1,"Endulen",24
1,3008,"Ngorongoro",1,"Endulen",24
1,3009,"Ngorongoro",1,"Endulen",24
1,3010,"Ngorongoro",1,"Endulen",24
1,3011,"Ngorongoro",1,"Endulen",24
1,3012,"Ngorongoro",1,"Endulen",24
1,3013,"Ngorongoro",1,"Misigiyo",21
1,3014,"Ngorongoro",1,"Misigiyo",21
1,3015,"Ngorongoro",1,"Misigiyo",21
1,3016,"Ngorongoro",1,"Misigiyo",21
1,3017,"Ngorongoro",1,"Ngoile",20
1,3018,"Ngorongoro",1,"Ngoile",20
1,3019,"Ngorongoro",1,"Ngoile",20
1,3020,"Ngorongoro",1,"Ngoile",20
1,3021,"Ngorongoro",1,"Oloirobi",22
1,3022,"Ngorongoro",1,"Oloirobi",22
1,3023,"Ngorongoro",1,"Oloirobi",22
1,3024,"Ngorongoro",1,"Oloirobi",22
1,3025,"Ngorongoro",1,"Oloirobi",22
1,3026,"Ngorongoro",1,"Oloirobi",22
1,3027,"Ngorongoro",1,"Makao",23
1,3028,"Ngorongoro",1,"Makao",23
1,3029,"Ngorongoro",1,"Makao",23
1,3030,"Ngorongoro",1,"Irkeepus",17
1,3031,"Ngorongoro",1,"Irkeepus",17
1,3032,"Ngorongoro",1,"Irkeepus",17
